train,val,phys
1.6030351314871305,1.565273554995975,1.6030351314871305
1.60303429659835,1.5652719564808621,1.60303429659835
1.6030333782233819,1.5652704771750388,1.6030333782233819
1.6030325479286287,1.5652689066605323,1.6030325479286287
1.603031798106704,1.5652674553553154,1.603031798106704
1.6030308643622597,1.5652659480488857,1.6030308643622597
1.6030300923235388,1.5652643775343793,1.6030300923235388
1.603029186634274,1.5652627718124024,1.603029186634274
1.6030284050375547,1.5652612645059727,1.6030284050375547
1.6030276934476224,1.5652598484082263,1.6030276934476224
1.6030267325425898,1.5652584251036157,1.6030267325425898
1.6030259991932458,1.5652568545891092,1.6030259991932458
1.6030250524738696,1.5652552840746028,1.6030250524738696
1.6030242444429967,1.5652538959774625,1.6030242444429967
1.6030235102797767,1.5652522622548792,1.6030235102797767
1.6030226818481943,1.5652507549484496,1.6030226818481943
1.6030217438258565,1.5652493036432327,1.6030217438258565
1.6030208852203263,1.5652477611293325,1.6030208852203263
1.6030201662651526,1.5652461346136133,1.6030201662651526
1.6030194411352836,1.5652446833083964,1.6030194411352836
1.6030184948598398,1.56524311279389,1.6030184948598398
1.6030178645902433,1.5652415422793835,1.6030178645902433
1.6030168150803483,1.5652399997654833,1.6030168150803483
1.6030161520001152,1.5652386396689495,1.6030161520001152
1.6030151576319995,1.565237216364339,1.6030151576319995
1.603014461155946,1.5652355898486199,1.603014461155946
1.603013459308243,1.5652339001248237,1.603013459308243
1.6030127101118594,1.5652324768202133,1.6030127101118594
1.6030118132743367,1.565230941513177,1.6030118132743367
1.6030110596049985,1.5652296374178563,1.6030110596049985
1.6030102815462854,1.5652278844859833,1.6030102815462854
1.6030093950470057,1.5652263771795536,1.6030093950470057
1.603008488537139,1.5652248978737304,1.603008488537139
1.6030077805793803,1.5652233833604365,1.6030077805793803
1.6030068852081798,1.5652219040546134,1.6030068852081798
1.6030061347472615,1.56522042474879,1.6030061347472615
1.6030051736135364,1.5652189454429668,1.6030051736135364
1.6030044057047315,1.5652174029290666,1.6030044057047315
1.6030035414087955,1.5652157764133474,1.6030035414087955
1.6030027720067637,1.5652143251081305,1.6030027720067637
1.6030018758687707,1.56521290180352,1.6030018758687707
1.6030012059210386,1.5652112400803302,1.6030012059210386
1.6030002297608759,1.56520969756643,1.6030002297608759
1.6029993720163054,1.5652084918866565,1.6029993720163054
1.6029986466846489,1.5652068301634667,1.6029986466846489
1.6029977012970698,1.5652051964408833,1.6029977012970698
1.602996935702094,1.5652037171350601,1.602996935702094
1.6029961586792232,1.56520232903792,1.6029961586792232
1.6029954400939932,1.5652007865240198,1.6029954400939932
1.6029946319420478,1.5651989775909343,1.6029946319420478
1.602993774950817,1.5651976174944005,1.602993774950817
1.602992872126934,1.565196046979894,1.602992872126934
1.6029919241968331,1.5651945956746771,1.6029919241968331
1.6029910531679232,1.5651931443694602,1.6029910531679232
1.602990313260488,1.5651914546456642,1.602990313260488
1.6029896152172187,1.5651900033404473,1.6029896152172187
1.602988731300818,1.565188524034624,1.602988731300818
1.6029879073690951,1.5651870447288005,1.6029879073690951
1.6029870379948423,1.5651855934235837,1.6029870379948423
1.602986336225232,1.5651841141177605,1.602986336225232
1.602985410330319,1.5651825436032538,1.602985410330319
1.6029845125443953,1.5651810362968241,1.6029845125443953
1.6029836339686354,1.5651794937829242,1.6029836339686354
1.6029829721663893,1.565178042477707,1.6029829721663893
1.6029820435944298,1.5651763807545176,1.6029820435944298
1.6029812052752628,1.5651749294493007,1.6029812052752628
1.6029803907602869,1.5651735413521606,1.6029803907602869
1.602979685015464,1.565171970837654,1.602979685015464
1.6029787800660866,1.565170281113858,1.6029787800660866
1.602977976474537,1.5651689210173243,1.602977976474537
1.6029771195438425,1.5651673505028176,1.6029771195438425
1.6029761787906482,1.5651657799883112,1.6029761787906482
1.6029754081173553,1.5651642374744112,1.6029754081173553
1.602974593508212,1.5651627301679816,1.602974593508212
1.6029736993813672,1.5651613348639772,1.6029736993813672
1.6029728687503015,1.565159617139575,1.6029728687503015
1.6029721507906127,1.5651582850436474,1.6029721507906127
1.6029713361343856,1.5651568057378242,1.6029713361343856
1.6029703950314262,1.565155179222105,1.6029703950314262
1.6029696334520205,1.565153573500128,1.6029696334520205
1.6029688270018156,1.5651520381930921,1.6029688270018156
1.602968011652785,1.5651506148884815,1.602968011652785
1.6029672705548037,1.5651491635832646,1.6029672705548037
1.6029664696133958,1.5651476282762284,1.6029664696133958
1.6029655087285417,1.5651461697641476,1.6029655087285417
1.6029646477082886,1.5651447256657947,1.6029646477082886
1.6029638138149929,1.5651431831518945,1.6029638138149929
1.6029630184698231,1.565141703846071,1.6029630184698231
1.602962175119423,1.565140224540248,1.602962175119423
1.602961397820776,1.565138618818271,1.602961397820776
1.6029606213629102,1.5651369010938685,1.6029606213629102
1.6029598059264383,1.5651354497886516,1.6029598059264383
1.602958821694778,1.5651339984834347,1.602958821694778
1.6029581972702909,1.5651325191776115,1.6029581972702909
1.602957250584546,1.5651308574544218,1.602957250584546
1.6029563947838612,1.5651294413566752,1.6029563947838612
1.602955577114275,1.5651278988427753,1.602955577114275
1.602954802230351,1.5651262651201918,1.602954802230351
1.6029540232635948,1.5651248418155814,1.6029540232635948
1.6029531675368986,1.5651234609253053,1.6029531675368986
1.6029524080022721,1.5651217992021156,1.6029524080022721
1.6029514922034571,1.5651204038981115,1.6029514922034571
1.6029506653121852,1.565118833383605,1.6029506653121852
1.602949819082951,1.565117234868492,1.602949819082951
1.6029490273295977,1.5651158747719582,1.6029490273295977
1.6029481961604322,1.5651141850481622,1.6029481961604322
1.6029473003722041,1.565112705742339,1.6029473003722041
1.602946651733225,1.565111254437122,1.602946651733225
1.602945619402167,1.5651098311325116,1.602945619402167
1.602944873050986,1.565108323826082,1.602944873050986
1.6029440561280135,1.565106872520865,1.6029440561280135
1.6029432122327871,1.5651053300069648,1.6029432122327871
1.6029424305351743,1.5651036754906391,1.6029424305351743
1.6029415715597004,1.565102280186635,1.6029415715597004
1.6029406252438991,1.5651008008808116,1.6029406252438991
1.6029399353931997,1.565099293574382,1.6029399353931997
1.6029392249400034,1.5650974494338261,1.6029392249400034
1.6029382340695366,1.565096236547188,1.6029382340695366
1.6029375382862867,1.565094546823392,1.6029375382862867
1.6029364907875399,1.5650931939337225,1.6029364907875399
1.6029357806033935,1.5650915882117455,1.6029357806033935
1.6029350575452086,1.5650900456978454,1.6029350575452086
1.6029341656582046,1.5650886576007053,1.6029341656582046
1.6029332788495174,1.5650872062954884,1.6029332788495174
1.6029325329422688,1.5650855445722986,1.6029325329422688
1.602931811996126,1.5650840092652627,1.602931811996126
1.602930817291698,1.5650825579600458,1.602930817291698
1.6029301390841335,1.5650809522380689,1.6029301390841335
1.6029292940319926,1.565079353722956,1.6029292940319926
1.602928358834679,1.5650779376252095,1.602928358834679
1.6029275055428844,1.5650764231119159,1.6029275055428844
1.6029267022136586,1.5650750910159883,1.6029267022136586
1.6029258847391337,1.565073464500269,1.6029258847391337
1.602924927446096,1.5650720131950522,1.602924927446096
1.6029241392912852,1.565070470681152,1.6029241392912852
1.6029235628182184,1.565069082584012,1.6029235628182184
1.6029225983213693,1.5650674208608224,1.6029225983213693
1.60292181683227,1.565065941554999,1.60292181683227
1.6029209588657334,1.5650644622491756,1.6029209588657334
1.6029201939770137,1.5650629197352757,1.6029201939770137
1.6029193021370933,1.5650613212201627,1.6029193021370933
1.6029185554159688,1.5650599259161586,1.6029185554159688
1.6029175951499295,1.5650583346079099,1.6029175951499295
1.6029168781453678,1.5650569393039055,1.6029168781453678
1.6029161171511455,1.5650553967900054,1.6029161171511455
1.602915196919733,1.5650537702742862,1.602915196919733
1.6029142158494094,1.5650522277603862,1.6029142158494094
1.6029135907590237,1.5650506500390156,1.6029135907590237
1.6029127269944616,1.5650492059406627,1.6029127269944616
1.6029118685369088,1.5650476354261562,1.6029118685369088
1.6029110520511423,1.5650461281197265,1.6029110520511423
1.6029102564301965,1.5650446416070392,1.6029102564301965
1.6029094220257059,1.5650430430919264,1.6029094220257059
1.602908484467479,1.5650415917867095,1.602908484467479
1.602907658739848,1.5650401124808861,1.602907658739848
1.6029069506946485,1.5650386611756693,1.6029069506946485
1.6029059308340539,1.5650372098704524,1.6029059308340539
1.6029050800376974,1.5650355833547331,1.6029050800376974
1.6029043994759462,1.565034132049516,1.6029043994759462
1.6029036034581516,1.5650327087449056,1.6029036034581516
1.6029027250303691,1.5650312294390822,1.6029027250303691
1.602901949325843,1.5650297221326526,1.602901949325843
1.602901278456615,1.565028214826223,1.602901278456615
1.6029003074285793,1.5650266723123227,1.6029003074285793
1.6028995424860495,1.5650250665903458,1.6028995424860495
1.602898605802235,1.5650235240764458,1.602898605802235
1.6028978249117718,1.5650221079786992,1.6028978249117718
1.6028970546016963,1.56502048146298,1.6028970546016963
1.602896102339892,1.5650189317422158,1.602896102339892
1.6028954029648257,1.5650176068531525,1.6028954029648257
1.6028945052461647,1.5650160643392526,1.6028945052461647
1.6028936854376317,1.5650144658241396,1.6028936854376317
1.6028930567217985,1.5650130145189227,1.6028930567217985
1.6028921168497425,1.5650114720050226,1.6028921168497425
1.602891135510369,1.5650098734899098,1.602891135510369
1.6028904159431068,1.565008513393376,1.6028904159431068
1.6028896098493932,1.56500682366958,1.6028896098493932
1.6028887285965867,1.5650052811556798,1.6028887285965867
1.6028879987045341,1.565003921059146,1.6028879987045341
1.6028871794475534,1.5650022593359565,1.6028871794475534
1.6028861902451963,1.5650008360313459,1.6028861902451963
1.6028855600697673,1.5649993287249162,1.6028855600697673
1.6028846866328608,1.5649978214184865,1.6028846866328608
1.602883845818256,1.5649963069051929,1.602883845818256
1.602883034256103,1.5649948555999758,1.602883034256103
1.6028823502168814,1.5649933202929398,1.6028823502168814
1.6028813140047784,1.564991868987723,1.6028813140047784
1.6028804447381455,1.5649902352651395,1.6028804447381455
1.6028796239004968,1.5649888471679994,1.6028796239004968
1.6028788554401394,1.564987423863389,1.6028788554401394
1.6028781113086203,1.564985979765036,1.6028781113086203
1.602877239936672,1.5649842548337696,1.602877239936672
1.602876300986112,1.5649828947372357,1.602876300986112
1.6028757063656287,1.5649813522233358,1.6028757063656287
1.6028748247630573,1.5649798449169061,1.6028748247630573
1.6028740038917773,1.5649782391949292,1.6028740038917773
1.6028730015059744,1.564976942306472,1.6028730015059744
1.6028722284919472,1.5649754910012552,1.6028722284919472
1.6028714577984757,1.5649738012774592,1.6028714577984757
1.6028705657500415,1.5649723499722423,1.6028705657500415
1.6028698185782586,1.564970870666419,1.6028698185782586
1.6028689118396993,1.5649692721513062,1.6028689118396993
1.602868085022416,1.5649679048479084,1.602868085022416
1.6028672742337815,1.5649662783321892,1.6028672742337815
1.6028665029282212,1.5649648270269723,1.6028665029282212
1.6028656613199193,1.5649633197205424,1.6028656613199193
1.6028649419880758,1.5649618124141127,1.6028649419880758
1.602863977578668,1.5649602346927423,1.602863977578668
1.6028632337296513,1.5649587553869189,1.6028632337296513
1.6028623536606643,1.5649572480804892,1.6028623536606643
1.6028616577227108,1.5649555863572997,1.6028616577227108
1.6028607055618,1.5649542542613724,1.6028607055618
1.6028599523834777,1.5649526557462594,1.6028599523834777
1.602858952365314,1.5649512044410425,1.602858952365314
1.6028582434322498,1.5649495427178528,1.6028582434322498
1.6028573977680203,1.564948245829396,1.6028573977680203
1.6028566448991053,1.5649467033154958,1.6028566448991053
1.6028559374390892,1.5649450767997766,1.6028559374390892
1.602855009936603,1.5649438007050618,1.602855009936603
1.6028542588972274,1.564942202189949,1.6028542588972274
1.6028534229927835,1.5649406876766554,1.6028534229927835
1.6028525719879134,1.564939208370832,1.6028525719879134
1.6028517299222265,1.564937609855719,1.6028517299222265
1.6028508939101627,1.5649361585505022,1.6028508939101627
1.6028500124421163,1.5649346512440725,1.6028500124421163
1.602849307147952,1.564933164731385,1.602849307147952
1.602848393582251,1.5649315382156659,1.602848393582251
1.6028474838505116,1.5649301149110555,1.6028474838505116
1.6028467506087876,1.5649286076046258,1.6028467506087876
1.6028460224722858,1.5649270650907257,1.6028460224722858
1.6028451663083836,1.5649254665756127,1.6028451663083836
1.6028443637930336,1.5649240152703958,1.6028443637930336
1.6028434122442117,1.564922563965179,1.6028434122442117
1.6028426453914275,1.5649209934506725,1.6028426453914275
1.602841784492247,1.5649193317274828,1.602841784492247
1.6028410105230926,1.564917971630949,1.6028410105230926
1.6028401867393474,1.5649164011164425,1.6028401867393474
1.6028394073488372,1.5649148938100128,1.6028394073488372
1.6028384499280008,1.564913526506615,1.6028384499280008
1.6028379228390455,1.564911991199579,1.6028379228390455
1.6028368534329096,1.5649104486856789,1.6028368534329096
1.6028360446217917,1.564908997380462,1.6028360446217917
1.6028352942415884,1.5649074900740323,1.6028352942415884
1.6028343618356677,1.5649059755607386,1.6028343618356677
1.6028335630601116,1.5649044402537025,1.6028335630601116
1.6028327717574167,1.5649030801571688,1.6028327717574167
1.6028320428204914,1.5649014464345854,1.6028320428204914
1.602831099000128,1.5648999671287622,1.602831099000128
1.602830380683948,1.5648984878229388,1.602830380683948
1.602829608187842,1.5648969453090387,1.602829608187842
1.6028286359692605,1.5648954027951387,1.6028286359692605
1.6028278939094258,1.564893895488709,1.6028278939094258
1.6028270524894586,1.5648924161828857,1.6028270524894586
1.6028261452060732,1.564890901669592,1.6028261452060732
1.6028253397379006,1.5648894223637686,1.6028253397379006
1.602824500228188,1.5648878518492622,1.602824500228188
1.6028237598162838,1.5648864005440453,1.6028237598162838
1.6028229324810797,1.5648848932376156,1.6028229324810797
1.6028220335987777,1.5648832875156387,1.6028220335987777
1.6028213528823227,1.5648818082098153,1.6028213528823227
1.6028204513700581,1.564880336110856,1.6028204513700581
1.602819665596339,1.5648787583894856,1.602819665596339
1.602818855016218,1.5648773702923453,1.602818855016218
1.6028179313947766,1.5648757997778389,1.6028179313947766
1.6028171154874675,1.5648744396813052,1.6028171154874675
1.6028163780821962,1.5648728691667988,1.6028163780821962
1.6028154978719582,1.564871354653505,1.6028154978719582
1.6028147569286806,1.5648698473470752,1.6028147569286806
1.6028138598557393,1.564868304833175,1.6028138598557393
1.6028130680754809,1.5648668887354287,1.6028130680754809
1.6028123233587783,1.5648653462215285,1.6028123233587783
1.6028115030592291,1.5648638669157053,1.6028115030592291
1.6028106081992235,1.5648624156104884,1.6028106081992235
1.6028099068466404,1.564860781887905,1.6028099068466404
1.6028089621653172,1.564859239374005,1.6028089621653172
1.6028082497749614,1.5648578512768647,1.6028082497749614
1.6028072975736933,1.5648560423437792,1.6028072975736933
1.6028064735478031,1.5648548926652182,1.6028064735478031
1.6028056058618383,1.564853258942635,1.6028056058618383
1.6028048708376588,1.5648518428448885,1.6028048708376588
1.6028040361170346,1.5648500899130156,1.6028040361170346
1.6028031949661175,1.564848729816482,1.6028031949661175
1.6028023859532121,1.5648470960938985,1.6028023859532121
1.6028015466049295,1.5648457079967584,1.6028015466049295
1.60280075419913,1.564844221484071,1.60280075419913
1.6027999543204692,1.5648427773857183,1.6027999543204692
1.6027992135655267,1.5648412068712116,1.6027992135655267
1.6027981495269366,1.5648395731486284,1.6027981495269366
1.602797535380156,1.564838157050882,1.602797535380156
1.6027966342647397,1.5648367337462714,1.6027966342647397
1.6027957750807522,1.5648351352311585,1.6027957750807522
1.6027950082615994,1.564833564716652,1.6027950082615994
1.6027943314867257,1.5648321414120414,1.6027943314867257
1.6027932117548038,1.564830570897535,1.6027932117548038
1.6027926102870005,1.5648291547997886,1.6027926102870005
1.6027916297144191,1.5648276402864947,1.6027916297144191
1.6027909131403373,1.5648260977725947,1.6027909131403373
1.602790156625796,1.5648246464673778,1.602790156625796
1.6027893642267228,1.5648231391609482,1.6027893642267228
1.6027883754615717,1.5648215686464415,1.6027883754615717
1.6027876049900662,1.564820152548695,1.6027876049900662
1.6027868867075175,1.5648187292440845,1.6027868867075175
1.6027860625201973,1.5648172219376548,1.6027860625201973
1.6027852187998535,1.5648155810082076,1.6027852187998535
1.6027844130559046,1.5648141369098547,1.6027844130559046
1.602783638367042,1.5648125943959545,1.602783638367042
1.6027826312728655,1.5648110518820544,1.6027826312728655
1.602781866498492,1.5648094533669417,1.602781866498492
1.602780947988999,1.5648080020617245,1.602780947988999
1.6027802388877785,1.5648065507565077,1.6027802388877785
1.602779427991524,1.564805043450078,1.602779427991524
1.602778483397642,1.5648034097274948,1.602778483397642
1.6027776789854902,1.5648021128390377,1.6027776789854902
1.6027770331984401,1.5648006615338208,1.6027770331984401
1.6027762307503528,1.5647991542273911,1.6027762307503528
1.6027753481657492,1.564797520504808,1.6027753481657492
1.6027746122267998,1.5647960059915142,1.6027746122267998
1.6027735887609365,1.5647946531018444,1.6027735887609365
1.6027728042315732,1.564792928170578,1.6027728042315732
1.6027720870992128,1.5647915048659675,1.6027720870992128
1.6027712178056748,1.5647900255601441,1.6027712178056748
1.6027703743409285,1.564788546254321,1.6027703743409285
1.602769532396314,1.5647869125317375,1.602769532396314
1.602768753463189,1.5647856156432807,1.602768753463189
1.602768010993053,1.5647839259194847,1.602768010993053
1.6027669852873492,1.564782502614874,1.6027669852873492
1.602766197670638,1.5647809321003676,1.602766197670638
1.6027654918921839,1.564779516002621,1.6027654918921839
1.6027646237219295,1.5647780014893273,1.6027646237219295
1.6027638097585057,1.5647764941828977,1.6027638097585057
1.6027630499346506,1.564775070878287,1.6027630499346506
1.6027621462363553,1.5647734443625678,1.6027621462363553
1.6027613654871433,1.5647721682678533,1.6027613654871433
1.6027604905233785,1.5647705697527403,1.6027604905233785
1.6027597869444075,1.5647690904469171,1.6027597869444075
1.602758915061264,1.564767547933017,1.602758915061264
1.6027580358330582,1.5647659774185105,1.6027580358330582
1.6027572489293294,1.5647644701120809,1.6027572489293294
1.6027564640972851,1.5647630468074702,1.6027564640972851
1.6027556294237444,1.5647615322941766,1.6027556294237444
1.602754805068268,1.564760024987747,1.602754805068268
1.602753999075448,1.5647583912651635,1.602753999075448
1.6027530454885728,1.5647570943767066,1.6027530454885728
1.6027523050901213,1.5647555238622002,1.6027523050901213
1.6027514362943258,1.5647538621390105,1.6027514362943258
1.6027507632996034,1.5647525020424766,1.6027507632996034
1.6027497134063122,1.5647508683198934,1.6027497134063122
1.6027491313908175,1.56474954343083,1.6027491313908175
1.6027483202255128,1.5647480009169301,1.6027483202255128
1.6027473882567982,1.5647464864036362,1.6027473882567982
1.6027466293477126,1.564744943889736,1.6027466293477126
1.602745748659911,1.5647433173740168,1.602745748659911
1.6027449199929098,1.5647419852780895,1.6027449199929098
1.6027442377428704,1.5647405971809494,1.6027442377428704
1.6027434460029695,1.5647388162484703,1.6027434460029695
1.6027424768381044,1.5647373929438597,1.6027424768381044
1.6027415075454405,1.5647359136380363,1.6027415075454405
1.6027408196520794,1.5647344623328194,1.6027408196520794
1.6027399930164048,1.5647329198189193,1.6027399930164048
1.6027392790050234,1.5647315037211729,1.6027392790050234
1.6027384524567903,1.5647300804165623,1.6027384524567903
1.6027376233660353,1.5647282714834767,1.6027376233660353
1.6027368544348406,1.5647269113869429,1.6027368544348406
1.6027360244764,1.5647255232898027,1.6027360244764
1.60273505089239,1.5647240719845859,1.60273505089239
1.6027342031026663,1.5647224382620026,1.6027342031026663
1.602733485459111,1.564720923748709,1.602733485459111
1.6027324894968749,1.564719479650356,1.6027324894968749
1.6027317891801338,1.5647179651370622,1.6027317891801338
1.6027310827223287,1.5647163666219495,1.6027310827223287
1.6027302035344801,1.564714887316126,1.6027302035344801
1.6027294511094976,1.5647134640115155,1.6027294511094976
1.6027285429853313,1.5647119567050858,1.6027285429853313
1.6027277605343786,1.5647103861905793,1.6027277605343786
1.602726947552987,1.564708962885969,1.602726947552987
1.6027261576695306,1.564707364370856,1.6027261576695306
1.602725419470562,1.5647059762737159,1.602725419470562
1.6027243447708692,1.5647044337598157,1.6027243447708692
1.6027237260300615,1.564703010455205,1.6027237260300615
1.6027228956814983,1.5647014119400924,1.6027228956814983
1.6027221090266406,1.5646998694261922,1.6027221090266406
1.6027213636373132,1.5646985445371289,1.6027213636373132
1.602720317322386,1.564696938815152,1.602720317322386
1.6027194193414014,1.5646953683006455,1.6027194193414014
1.6027186537666043,1.5646940362047181,1.6027186537666043
1.6027180071185945,1.5646924376896052,1.6027180071185945
1.6027171232896351,1.5646908671750988,1.6027171232896351
1.6027163495088157,1.5646893246611986,1.6027163495088157
1.602715396446588,1.5646879365640585,1.602715396446588
1.6027147086541202,1.5646864572582353,1.6027147086541202
1.602713735332434,1.5646849147443351,1.602713735332434
1.6027130952290634,1.5646834634391182,1.6027130952290634
1.6027121257749697,1.5646818929246118,1.6027121257749697
1.6027113270061397,1.5646805048274717,1.6027113270061397
1.6027105772985613,1.5646790183147843,1.6027105772985613
1.6027098457451256,1.5646775742164314,1.6027098457451256
1.6027088852033102,1.5646760317025312,1.6027088852033102
1.6027081974781052,1.5646744259805543,1.6027081974781052
1.6027073209740297,1.5646729466747311,1.6027073209740297
1.6027064052088458,1.5646714393683014,1.6027064052088458
1.6027056561604396,1.5646699320618718,1.6027056561604396
1.6027049143965597,1.5646685367578674,1.6027049143965597
1.6027040284219272,1.5646668190334652,1.6027040284219272
1.6027032513385202,1.5646654869375378,1.6027032513385202
1.6027023429789353,1.5646639444236377,1.6027023429789353
1.6027015235470723,1.5646623459085247,1.6027015235470723
1.602700785166495,1.5646609226039143,1.602700785166495
1.6027000088835115,1.5646593240888014,1.6027000088835115
1.602699209206638,1.5646579007841908,1.602699209206638
1.6026982135201782,1.5646563302696843,1.6026982135201782
1.6026975070220155,1.5646549421725442,1.6026975070220155
1.6026966623801757,1.564653399658644,1.6026966623801757
1.602695812175729,1.5646518923522144,1.602695812175729
1.6026950902408277,1.5646504410469975,1.6026950902408277
1.6026942229718903,1.5646489617411743,1.6026942229718903
1.6026933762583662,1.5646475384365637,1.6026933762583662
1.602692658345761,1.5646460591307403,1.602692658345761
1.6026918156141756,1.5646444886162338,1.6026918156141756
1.6026910483847217,1.5646429461023337,1.6026910483847217
1.6026900348131687,1.5646415020039808,1.6026900348131687
1.6026892310063794,1.5646400154912936,1.6026892310063794
1.602688448999359,1.5646385641860765,1.602688448999359
1.602687756525423,1.5646369656709638,1.602687756525423
1.602686859082538,1.56463560557443,1.602686859082538
1.6026861280201183,1.5646340910611363,1.6026861280201183
1.6026851561647542,1.5646326117553129,1.6026851561647542
1.6026844082329053,1.5646311044488832,1.6026844082329053
1.6026834568589654,1.5646296531436663,1.6026834568589654
1.6026827769832916,1.5646281738378431,1.6026827769832916
1.6026819322002006,1.5646266873251558,1.6026819322002006
1.602681156589842,1.5646250888100428,1.602681156589842
1.6026803044684146,1.56462364471169,1.6026803044684146
1.6026794844984518,1.564622193406473,1.6026794844984518
1.6026787177869188,1.5646206508925729,1.6026787177869188
1.6026778144451146,1.5646190731712024,1.6026778144451146
1.6026770806854698,1.5646175378641662,1.6026770806854698
1.6026762945754383,1.5646161145595558,1.6026762945754383
1.6026755089362439,1.5646144528363661,1.6026755089362439
1.602674643738991,1.5646131279473028,1.602674643738991
1.602673933864252,1.5646115222253258,1.602673933864252
1.6026730069200443,1.5646101341281857,1.6026730069200443
1.6026722075929358,1.5646083531957065,1.6026722075929358
1.6026713330461984,1.5646069930991728,1.6026713330461984
1.602670537297454,1.5646057522119285,1.602670537297454
1.6026697058928696,1.5646042096980284,1.6026697058928696
1.6026687504764552,1.5646024287655493,1.6026687504764552
1.6026679762180722,1.5646010406684092,1.6026679762180722
1.6026673309893007,1.5645995261551153,1.6026673309893007
1.6026663948637647,1.564598110057369,1.6026663948637647
1.602665520095061,1.564596658752152,1.602665520095061
1.6026647754321686,1.5645949970289623,1.6026647754321686
1.6026639208018507,1.5645935457237454,1.6026639208018507
1.6026632262562304,1.5645920384173158,1.6026632262562304
1.6026622378475703,1.5645904326953388,1.6026622378475703
1.6026615032538707,1.5645890165975924,1.6026615032538707
1.6026608123000667,1.5645875932929818,1.6026608123000667
1.6026598497538294,1.5645860227784754,1.6026598497538294
1.6026589839175829,1.5645845154720457,1.6026589839175829
1.602658233416307,1.564583092167435,1.602658233416307
1.6026574188340688,1.5645816128616117,1.6026574188340688
1.6026565937723363,1.5645801615563948,1.6026565937723363
1.602655732698273,1.5645786190424946,1.602655732698273
1.6026549155062506,1.564577111736065,1.6026549155062506
1.602654232079118,1.5645755972227713,1.602654232079118
1.602653334474803,1.5645741531244184,1.602653334474803
1.6026526378036885,1.5645725474024414,1.6026526378036885
1.602651694743391,1.5645711593053013,1.602651694743391
1.6026508940710331,1.564569736000691,1.6026508940710331
1.6026500317458878,1.564568137485578,1.6026500317458878
1.6026493251535576,1.5645665949716778,1.6026493251535576
1.6026484819175038,1.5645651716670672,1.6026484819175038
1.602647595095364,1.5645637555693208,1.602647595095364
1.602646889834831,1.5645621850548144,1.602646889834831
1.602645813097085,1.5645606425409142,1.602645813097085
1.6026450881151935,1.564559163235091,1.6026450881151935
1.6026443774534833,1.5645576487217971,1.6026443774534833
1.6026436204950099,1.5645561414153675,1.6026436204950099
1.60264277156855,1.5645546621095443,1.60264277156855
1.602641982915997,1.5645531475962504,1.602641982915997
1.602641057754245,1.5645516402898207,1.602641057754245
1.6026403155598852,1.564550125776527,1.6026403155598852
1.6026395026053988,1.5645486184700974,1.6026395026053988
1.6026386782499225,1.5645471671648805,1.6026386782499225
1.6026378455538988,1.56454574386027,1.6026378455538988
1.6026371328474094,1.5645443557631298,1.6026371328474094
1.6026363451634358,1.5645427500411528,1.6026363451634358
1.6026353596201575,1.5645411515260401,1.6026353596201575
1.602634704651779,1.5645397282214295,1.602634704651779
1.6026338169417746,1.564538304916819,1.6026338169417746
1.6026329259964451,1.564536769609783,1.6026329259964451
1.6026321936963959,1.5645352270958828,1.6026321936963959
1.602631390932175,1.564533719789453,1.602631390932175
1.6026304449997697,1.5645323876935258,1.6026304449997697
1.602629650414666,1.5645307891784128,1.602629650414666
1.6026288155864217,1.5645292186639064,1.6026288155864217
1.602628127249128,1.5645277953592958,1.602628127249128
1.6026272598994757,1.564526288052866,1.6026272598994757
1.6026264331023714,1.564524892748862,1.6026264331023714
1.6026257452359152,1.5645232662331428,1.6026257452359152
1.6026249104816597,1.564521906136609,1.6026249104816597
1.602623973333734,1.5645202444134192,1.602623973333734
1.6026231808808509,1.5645188843168856,1.6026231808808509
1.6026223299903268,1.5645173138023791,1.6026223299903268
1.6026214868148092,1.5645157080804022,1.6026214868148092
1.6026206908239196,1.5645142287745788,1.6026206908239196
1.6026198349088887,1.5645128686780452,1.6026198349088887
1.6026190983645772,1.564511480580905,1.6026190983645772
1.602618155479162,1.5645098748589281,1.602618155479162
1.6026175347070275,1.564508339551892,1.6026175347070275
1.6026165543362336,1.564506888246675,1.6026165543362336
1.6026157887816153,1.5645053457327749,1.6026157887816153
1.6026151072243795,1.564503803218875,1.6026151072243795
1.6026141734261252,1.5645024711229476,1.6026141734261252
1.6026134566838872,1.5645007886060156,1.6026134566838872
1.6026125905113282,1.5644993933020113,1.6026125905113282
1.6026117033596026,1.5644979419967944,1.6026117033596026
1.6026109893818523,1.5644963434816817,1.6026109893818523
1.6026101603112761,1.5644948569689943,1.6026101603112761
1.6026092953561681,1.564493321661958,1.6026092953561681
1.6026084653170123,1.5644918983573475,1.6026084653170123
1.6026076260561708,1.5644902998422348,1.6026076260561708
1.602606785894012,1.564488785328941,1.602606785894012
1.602606124448257,1.5644873692311945,1.602606124448257
1.6026052872052898,1.5644859179259776,1.6026052872052898
1.6026043852625451,1.5644843754120774,1.6026043852625451
1.602603628721099,1.5644827416894942,1.602603628721099
1.6026027133124061,1.564481353592354,1.6026027133124061
1.602601959515269,1.5644798462859244,1.602601959515269
1.6026012496338038,1.5644783037720242,1.6026012496338038
1.602600479619683,1.5644768804674136,1.602600479619683
1.6025995391691699,1.5644754923702735,1.6025995391691699
